news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://cointelegraph.com/news/price-analysis-7-28-btc-eth-bnb-ada-xrp-doge-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/5/i/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvndc4owi1odetzdi2ys00ntezlwjkztytzgewyjqyyjfmodnmlmpwzw-46081.jpg,"Price analysis 7/28: BTC, ETH, BNB, ADA, XRP, DOGE, DOT, UNI, BCH, LTC","Bitcoin's defense of the $38,000 level and renewed interest from institutional investors could be a sign that the bull trend is resuming.",Cointelegraph,"Wed, 28 Jul 2021 21:20:53 -0400",['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://cointelegraph.com/news/bit-mining-steps-up-bitcoin-mining-operations-in-kazakhstan,https://crypto.snapi.dev/images/v1/a/q/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvmgi3mdc0ztgtmge3ns00ndzkltk2mtytmdawmje5zmi1nznllmpwzw-46016.jpg,BIT Mining steps up Bitcoin mining operations in Kazakhstan,The mining firm's expansion into Kazakhstan follows plans to introduce new energy fees for crypto miners starting in 2022.,Cointelegraph,"Wed, 28 Jul 2021 15:15:00 -0400",['mining'],Positive,Article,['BTC']
https://www.coindesk.com/xrp-cheers-ripples-japan-philippines-corridor-as-bitcoin-breaks-above-40k-ahead-of-fed,https://crypto.snapi.dev/images/v1/q/f/manila-philippines-shutterstock-172798067-45836.jpg,XRP Cheers Ripple's Japan-Philippines Corridor as Bitcoin Breaks Above $40K Ahead of Fed,"Ripple's xRapid cross-border payment service allows customers to transfer funds using XRP, making transactions faster and cheaper.",Coindesk,"Wed, 28 Jul 2021 07:09:12 -0400",['tanalysis'],Positive,Article,"['BTC', 'XRP']"
https://www.coindesk.com/ether-trading-volume-surged-1400-in-first-half-as-institutions-took-exposure-coinbase,https://crypto.snapi.dev/images/v1/y/e/ethereum-23359-45803.jpg,"Ether Trading Volume Surged 1,400% in First Half as Institutions Took Exposure: Coinbase",Ether outperformed bitcoin in terms of volume growth and price performance.,Coindesk,"Wed, 28 Jul 2021 04:49:12 -0400",['institutions'],Neutral,Article,['ETH']
https://cointelegraph.com/news/us-bitcoin-miner-stronghold-files-for-100m-ipo-to-fund-massive-expansion,https://crypto.snapi.dev/images/v1/t/l/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvnjzmzwm1mdgtnjhmyi00yzkwltg5nwitotmzyjiyzdbkowfllmpwzw-45758.jpg,US Bitcoin miner Stronghold files for $100M IPO to fund massive expansion,Sustainably focused and vertically integrated Bitcoin mining company Stronghold Digital Mining has filed for a $100 million initial public offering with the United States Securities and Exchange Commission.,Cointelegraph,"Tue, 27 Jul 2021 23:43:53 -0400",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/institutions-continue-offloading-btc-exposure-despite-price-rebound,https://crypto.snapi.dev/images/v1/c/2/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvzdljmmzkytgtntayzi00zwy3lthhodqtnzhiotuzyznizmjllmpwzw-45397.jpg,Institutions continue offloading BTC exposure despite price rebound,Bitcoin funds are still in decline as institutional sentiment remains bearish.,Cointelegraph,"Tue, 27 Jul 2021 01:51:42 -0400",['institutions'],Negative,Article,['BTC']
https://cointelegraph.com/news/price-analysis-7-26-btc-eth-bnb-ada-xrp-doge-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/e/l/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvmji4odqxndutzjk3zi00zdvilwjkytitm2uzowq4owjjyzuwlmpwzw-45285.jpg,"Price analysis 7/26: BTC, ETH, BNB, ADA, XRP, DOGE, DOT, UNI, BCH, LTC","Traders are hopeful that Bitcoin's bounce from $29,000 to $40,000 and the strong rally seen in altcoins is a signal that the bull market has resumed.",Cointelegraph,"Mon, 26 Jul 2021 14:56:37 -0400",['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://cointelegraph.com/news/crypto-cowboys-texas-counties-welcome-bitcoin-miners-with-open-arms,https://crypto.snapi.dev/images/v1/v/x/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvytc5mzbhngmtogy5os00ymi1ltlkntatztvlnzg1odhmowe3lmpwzw-45210.jpg,Crypto cowboys: Texas counties welcome Bitcoin miners with open arms,"Bitcoin mining facilities are setting up shop in Texas, but not only for obvious reasons like wind and land opportunities. Here's why the state is becoming popular.",Cointelegraph,"Mon, 26 Jul 2021 11:23:19 -0400",['mining'],Positive,Article,['BTC']
https://www.coindesk.com/why-ethereums-london-upgrade-matters,https://crypto.snapi.dev/images/v1/c/d/eva-dang-exdxlrzxs9q-unsplash-44997.jpg,Crypto Long & Short: Why Ethereum's ‘London' Upgrade Matters,Plus: The risks and rewards of Ethereum Improvement Proposal (EIP) 1559.,Coindesk,"Sun, 25 Jul 2021 17:04:12 -0400",['upgrade'],Positive,Article,['ETH']
https://www.coindesk.com/podcasts/coindesk-podcast-network/jpmorgan-bitcoin-institutional-wealth,https://crypto.snapi.dev/images/v1/n/g/breakdown-72321-44691.jpg,Bitcoin's Big Institutional Week: JPMorgan Brings Crypto to All Wealth Management Clients & More,A stream of institutional news revives the previously stagnant narrative.,Coindesk,"Fri, 23 Jul 2021 15:03:13 -0400",['institutions'],Positive,Article,['BTC']
https://www.coindesk.com/new-jersey-pension-invested-7m-in-bitcoin-mining-stocks-last-quarter,https://crypto.snapi.dev/images/v1/d/r/moshed-2021-7-23-13-23-26-44661.jpeg,New Jersey Pension Invested $7M in Bitcoin Mining Stocks Last Quarter,The $30 billion pension took stakes in Riot Blockchain and Marathon Digital Holdings in a first for the state.,Coindesk,"Fri, 23 Jul 2021 13:29:12 -0400",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/price-analysis-7-23-btc-eth-bnb-ada-xrp-doge-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/4/i/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvote1ytfmnjctn2yxzs00ngq1lthimdctytm1mjczytkwody2lmpwzw-44663.jpg,"Price analysis 7/23: BTC, ETH, BNB, ADA, XRP, DOGE, DOT, UNI, BCH, LTC",Bitcoin and most major altcoins are meeting resistance at higher levels but the bearish sentiment of the last two months seems to be reducing.,Cointelegraph,"Fri, 23 Jul 2021 13:26:09 -0400",['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://cointelegraph.com/news/canadian-border-town-suspends-bitcoin-mining-over-aesthetic-concerns,https://crypto.snapi.dev/images/v1/i/r/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvogrizgzkmzktowrkny00njljlwi1mmytogywntu3mtqxotiwlmpwzw-44616.jpg,Canadian border town suspends Bitcoin mining over aesthetic concerns,City officials have imposed a three-month suspension on new Bitcoin mining operations to make roads and buildings more presentable.,Cointelegraph,"Fri, 23 Jul 2021 11:41:49 -0400",['mining'],Negative,Article,['BTC']
https://cointelegraph.com/news/bitcoin-mining-is-becoming-vastly-more-decentralized-in-2021,https://crypto.snapi.dev/images/v1/r/i/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvzjuxyzk1ztmtmzhhyy00mwi0ltgxywetztm5zjbln2m4ntlmlmpwzw-44494.jpg,Bitcoin mining is becoming vastly more decentralized in 2021,Data shows anonymous entities becoming an ever larger force on the Bitcoin mining scene this year and last.,Cointelegraph,"Fri, 23 Jul 2021 05:23:24 -0400",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/new-defi-futures-to-enable-hedging-against-bitcoin-mining-difficulty,https://crypto.snapi.dev/images/v1/y/f/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvyjmzmtu5ytutztc3zc00ztgzltg3ytktnmy0mzmxy2qwnzu4lmpwzw-44178.jpg,New DeFi futures to enable hedging against Bitcoin mining difficulty,SynFutures' decentralized Bitcoin Hash Rate Futures aim to let miners long or short Bitcoin mining difficulty.,Cointelegraph,"Thu, 22 Jul 2021 07:09:08 -0400","['mining', 'futures']",Neutral,Article,['BTC']
https://www.coindesk.com/sydney-mawson-infrastructure-ups-count-of-bitcoin-mining-machines-us-operation-canaan-antminer-s19-pro,https://crypto.snapi.dev/images/v1/i/a/miners-44075.jpg,Mawson Infrastructure Ups Count of Bitcoin Mining Machines in US Operation,Gross margins are expected to be more than 80% based on the current bitcoin price and its network difficulty.,Coindesk,"Wed, 21 Jul 2021 23:39:12 -0400",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/price-analysis-7-21-btc-eth-bnb-ada-xrp-doge-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/q/3/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvyjexnwi1ytytmtk5nc00njq0lwfkngutmgy0mgq4ngm4ytgylmpwzw-43968.jpg,"Price analysis 7/21: BTC, ETH, BNB, ADA, XRP, DOGE, DOT, UNI, BCH, LTC",The strong recovery in Bitcoin and altcoins shows there is aggressive buying at lower levels but bears are unlikely to give up without a fight.,Cointelegraph,"Wed, 21 Jul 2021 14:37:47 -0400","['ethereum', 'tanalysis']",Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://cointelegraph.com/news/us-bitcoin-mining-giant-core-scientific-set-for-nasdaq-listing-via-4-3b-spac-deal,https://crypto.snapi.dev/images/v1/5/j/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvoty1ownhodutzdi0os00zmvllwewntktodhlmwfmmzk5ognllmpwzw-43916.jpg,US Bitcoin mining giant Core Scientific set for Nasdaq listing via $4.3B SPAC deal,The Bitcoin miner will merge with Power & Digital Infrastructure Acquisition Corp in the latest crypto SPAC deal.,Cointelegraph,"Wed, 21 Jul 2021 12:00:00 -0400",['mining'],Positive,Article,['BTC']
https://www.coindesk.com/bitcoin-miners-now-have-a-tool-to-verify-their-machines-hashrate,https://crypto.snapi.dev/images/v1/q/o/miningsmall2-43948.jpg,Bitcoin Miners Now Have a Tool to Verify Their Machines' Hashrate,Data for independent ASIC operators is still fairly splintered in terms of transparency. Compass and Navier are hoping to provide a fix.,Coindesk,"Wed, 21 Jul 2021 09:55:12 -0400",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/bitcoin-security-still-a-concern-for-some-institutional-investors,https://crypto.snapi.dev/images/v1/h/z/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvythjyjiwm2ytywe1ni00ntjiltg4ngmty2i5ogq4n2q3ogfmlmpwzw-43839.jpg,Bitcoin security still a concern for some institutional investors,"Security of cryptocurrency custodial services is still among significant hurdles preventing institutional investors from buying crypto for the first time, new data suggests.",Cointelegraph,"Wed, 21 Jul 2021 08:30:43 -0400",['institutions'],Negative,Article,['BTC']
https://www.coindesk.com/institutional-demand-for-bitcoin-remains-weak-glassnode,https://crypto.snapi.dev/images/v1/g/u/bitcoin-2007912-1280-e1626702059581-43339-43579.jpg,Institutional Demand for Bitcoin Remains Weak: Glassnode,Demand indicators include the Purpose ETF experiencing a slowdown in net inflows and GBTC trading at a notable discount.,Coindesk,"Tue, 20 Jul 2021 12:05:12 -0400",['institutions'],Negative,Article,['BTC']
https://cointelegraph.com/news/no-hard-fork-love-for-ethereum-as-eth-price-falls-to-a-three-week-low,https://crypto.snapi.dev/images/v1/g/i/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvnwu0mjiyntgtodqxys00zjy0lwi3ztmtmji2yjq4njc5mjiwlmpwzw-43408.jpg,No hard fork love for Ethereum as ETH price falls to a three-week low,Ether continues to trade lower under the shadow of Bitcoin in days leading up to its supply-crunching hard fork event.,Cointelegraph,"Tue, 20 Jul 2021 05:03:15 -0400",['upgrade'],Negative,Article,['ETH']
https://cointelegraph.com/news/aussie-bitcoin-miner-to-reportedly-raise-200m-ahead-of-nasdaq-listing,https://crypto.snapi.dev/images/v1/p/b/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvyzy3ndjjytmtn2yzny00yjvkltljyjmtyjbhota5yjq0mmvhlmpwzw-43405.jpg,Aussie Bitcoin miner to reportedly raise $200M ahead of Nasdaq listing,Sydney-based Iris Energy is reportedly prepping for the United States' tech-focused exchange with new fundraising.,Cointelegraph,"Tue, 20 Jul 2021 04:48:00 -0400",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/institutional-demand-for-bitcoin-evaporates-as-btc-struggles-below-31k,https://crypto.snapi.dev/images/v1/s/a/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvymm1m2nmmzgtodblmc00ntkxlwjhntctyjc4mjziotkyn2jjlmpwzw-43320.jpg,Institutional demand for Bitcoin evaporates as BTC struggles below $31K,"A lack of institutional demand and several bearish factors are complicating all efforts to pull Bitcoin price back above the $31,000 level.",Cointelegraph,"Mon, 19 Jul 2021 21:00:00 -0400",['institutions'],Negative,Article,['BTC']
https://cointelegraph.com/news/price-analysis-7-19-btc-eth-bnb-ada-xrp-doge-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/v/n/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs9zdg9yywdll3vwbg9hzhmvdmlldy81zjixodi4ytu2nzexmzg5mdk1mjlhnmu2mgjkn2u2yi5qcgc-43248.jpg,"Price analysis 7/19: BTC, ETH, BNB, ADA, XRP, DOGE, DOT, UNI, BCH, LTC","Analysts and traders prepare for the worst after Bitcoin price broke below $31,000 and triggered a sell-off in major altcoins.",Cointelegraph,"Mon, 19 Jul 2021 15:27:00 -0400",['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://www.coindesk.com/bitcoin-miner-iris-energy-aims-to-raise-200m-in-funding-before-nasdaq-listing-report,https://crypto.snapi.dev/images/v1/g/0/shutterstock-772693771-43180.jpg,Bitcoin Miner Iris Energy Aims to Raise $200M in Funding Before Nasdaq Listing: Report,"The company has been meeting prospective investors and is working with an adviser on the round, Bloomberg reported.",Coindesk,"Mon, 19 Jul 2021 11:34:12 -0400",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/bitcoin-mining-difficulty-drops-for-fourth-time-in-a-row,https://crypto.snapi.dev/images/v1/m/g/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvotqxmtrhmdetngm5mc00ywrhlwe2ymmtowy5nwe5nzu3zweylmpwzw-43015.jpg,Bitcoin mining difficulty drops for fourth time in a row,"Bitcoin mining difficulty has posted another negative adjustment on Sunday, with the difficulty rate almost halving since mid-May.",Cointelegraph,"Mon, 19 Jul 2021 05:05:49 -0400",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/four-north-american-bitcoin-miners-that-could-benefit-from-the-east-west-shift,https://crypto.snapi.dev/images/v1/r/2/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvmdawmjuzztctzjjhmc00mjg5lwiwnwmtzdhjndzjyty5mjhmlmpwzw-42892.jpg,Four North American Bitcoin miners that could benefit from the East-West shift,"With China seemingly out of the equation, North American Bitcoin miners are looking to exert hash rate dominance.",Cointelegraph,"Sun, 18 Jul 2021 09:07:00 -0400",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/takeaways-5-years-after-the-dao-crisis-and-ethereum-hard-fork,https://crypto.snapi.dev/images/v1/a/r/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvytk2zjaxztktmjlmzi00ndniltlln2ytmtzmodfimwm4nzk0lmpwzw-42787.jpg,Takeaways: 5 years after The DAO crisis and Ethereum hard fork,"A wave of events five years ago formed the reality of the crypto industry, but did we really make proper conclusions?",Cointelegraph,"Sat, 17 Jul 2021 11:14:00 -0400",['upgrade'],Neutral,Article,['ETH']
https://cointelegraph.com/news/price-analysis-7-16-btc-eth-bnb-ada-xrp-doge-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/4/h/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvzmfimgm3owmtzmzkzs00ngu4ltgxmtqtmji1ntvhztm3zwzjlmpwzw-42636.jpg,"Price analysis 7/16: BTC, ETH, BNB, ADA, XRP, DOGE, DOT, UNI, BCH, LTC","Bitcoin bulls defended the $31,000 level again, but data shows demand for BTC and altcoins is weak and this heightens the chase of further downside.",Cointelegraph,"Fri, 16 Jul 2021 15:20:00 -0400",['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://cointelegraph.com/news/malaysia-is-literally-crushing-thousands-of-illegal-bitcoin-miners,https://crypto.snapi.dev/images/v1/4/p/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvogvlmgfmymutzmu3ys00zjywlwe4ztytzjezztbkzjk2mgrmlmpwzw-42635.jpg,Malaysia is literally crushing thousands of illegal Bitcoin miners,"It's unclear why authorities outright destroyed the miners rather than attempting to reap some value, but they could still be sold for scrap.",Cointelegraph,"Fri, 16 Jul 2021 15:15:00 -0400",['mining'],Negative,Article,['BTC']
https://www.coindesk.com/bitcoin-miners-seized-8-arrested-in-malaysia-report,https://crypto.snapi.dev/images/v1/r/w/city-1284258-1920-42559.jpg,"Bitcoin Miners Worth Over $1.3M Seized, 8 Arrested in Malaysia: Report","The machines were seized in joint operations with Sarawak Energy, the region's electricity company, between February and April.",Coindesk,"Fri, 16 Jul 2021 11:39:12 -0400",['mining'],Negative,Article,['BTC']
https://cointelegraph.com/news/tennessee-city-wants-to-accept-property-tax-payments-in-bitcoin,https://crypto.snapi.dev/images/v1/j/k/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvyjzjytgxotctmznmys00otrklwflzjetn2q1ymvlnjzimzhhlmpwzw-42394.jpg,Tennessee city wants to accept property tax payments in Bitcoin,Jackson Mayor Scott Conger believes that Bitcoin is the only solution to fix inflation and the U.S. dollar devaluation.,Cointelegraph,"Fri, 16 Jul 2021 03:45:38 -0400",['taxes'],Neutral,Article,['BTC']
https://www.coindesk.com/chinas-bitcoin-mining-share-was-in-decline-even-before-crackdown,https://crypto.snapi.dev/images/v1/y/n/china-flag-e1540185021191-42041.jpg,China's Bitcoin Mining Share Was in Decline Even Before Crackdown,China's share of mining slid to 46% in April 2021 from 75% in September 2019.,Coindesk,"Thu, 15 Jul 2021 04:44:12 -0400",['mining'],Negative,Article,['BTC']
https://cointelegraph.com/news/price-analysis-7-14-btc-eth-bnb-ada-xrp-doge-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/h/h/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvnjvlzjg5mgutyzvlyy00mgyxlwfjmtktmtfkytk3nzdlmzyzlmpwzw-41916.jpg,"Price analysis 7/14: BTC, ETH, BNB, ADA, XRP, DOGE, DOT, UNI, BCH, LTC","Bitcoin and most major altcoins are bouncing off strong support levels, indicating possible accumulation by the bulls.",Cointelegraph,"Wed, 14 Jul 2021 15:40:00 -0400",['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://cointelegraph.com/news/ethereum-s-london-berlin-and-shanghai-forks-and-their-role-in-serenity,https://crypto.snapi.dev/images/v1/3/3/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvzty0mjblngetnwm3mi00yjyxlthhn2mtndy1otbhztezndu5lmpwzw-41804.jpg,"Ethereum's London, Berlin and Shanghai forks and their role in Serenity",Ethereum network is taking a big step toward a scalable PoS blockchain. Here is how the London and Berlin hard forks fit into the road to Ethereum 2.0.,Cointelegraph,"Wed, 14 Jul 2021 10:06:43 -0400",['upgrade'],Neutral,Article,['ETH']
https://www.coindesk.com/bitcoin-mining-firm-compass-inks-deal-with-nuclear-microreactor-company-oklo,https://crypto.snapi.dev/images/v1/t/y/gettyimages-1231874938-41802.jpg,Bitcoin Mining Firm Compass Inks Deal With Nuclear Microreactor Company Oklo,Salvadoran volcanoes aren't the only novel source of power in the bitcoin mining industry.,Coindesk,"Wed, 14 Jul 2021 10:02:12 -0400",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/bitcoin-mining-ban-an-easy-decision-for-china-says-bitmain-emea-partner,https://crypto.snapi.dev/images/v1/q/u/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvmgmznzg5n2ytnwzjms00ywfilwi0zgqtodkxzwvmztjly2iwlmpwzw-41705.jpg,"Bitcoin mining ban an easy decision for China, says Bitmain EMEA partner","Half of what was lost due to China's crackdown on Bitcoin mining will not ever go back online, Phoenix Store's CEO says.",Cointelegraph,"Wed, 14 Jul 2021 05:12:13 -0400",['mining'],Negative,Article,['BTC']
https://cointelegraph.com/news/uniswap-v3-launches-optimistic-ethereum-layer-two-scaling-in-alpha,https://crypto.snapi.dev/images/v1/w/n/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvztq3zdaxnwetodfjyy00nju1ltg1ymqtnzhmmzmzndc0otjklmpwzw-41651.jpg,Uniswap v3 launches Optimistic Ethereum layer two scaling in alpha,"Long-awaited layer two scaling is finally being launched on Uniswap v3, albeit in a limited format initially.",Cointelegraph,"Wed, 14 Jul 2021 01:49:12 -0400",['upgrade'],Positive,Article,"['ETH', 'UNI']"
https://www.coindesk.com/hashdex-to-launch-bitcoin-etf-seeking-to-offset-mining-emissions,https://crypto.snapi.dev/images/v1/w/c/brazil-41610.jpg,Hashdex to Launch Bitcoin ETF Seeking to Offset Mining Emissions,The Hashdex Nasdaq Bitcoin Reference Price Index Fund will use a portion of the management fee to buy carbon credits and will be available as of August on Brazilian stock exchange B3.,Coindesk,"Tue, 13 Jul 2021 19:29:12 -0400",['mining'],Positive,Article,['BTC']
https://www.coindesk.com/tv/all-about-bitcoin/all-about-bitcoin-july-13-2021,https://crypto.snapi.dev/images/v1/t/7/cdtv-cover-78cac8541013aa1af9cc47b9944a3008-41561.jpg,Will China Ever Lift Its Crypto Ban? Where Will Its Bitcoin Miners Go Next?,"Seeking the next mining heaven, Chinese mining company BIT Mining is raising $50 million to build new overseas data centers following the Chinese crackdown on the industry. Is this the start of a relocation movement for Chinese miners?",Coindesk,"Tue, 13 Jul 2021 15:02:12 -0400",['mining'],Neutral,Article,['BTC']
https://cointelegraph.com/news/the9-signs-green-bitcoin-mining-deal-with-russian-firm-bitriver,https://crypto.snapi.dev/images/v1/e/q/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvytbhzwe5mgitogvkns00nzyzltkxzdetzty0mwflzdlmmjnilmpwzw-41426.jpg,The9 signs green Bitcoin mining deal with Russian firm BitRiver,BitRiver utilizes only surplus hydroelectric power to operate its data centers in Russia and CIS countries.,Cointelegraph,"Tue, 13 Jul 2021 08:34:45 -0400",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/price-analysis-7-12-btc-eth-bnb-ada-doge-xrp-dot-uni-bch-ltc,https://crypto.snapi.dev/images/v1/w/2/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvogexyzg0zgytotjhnc00zjblltk2ntktmzhiymmzntq1zju1lmpwzw-41233.jpg,"Price analysis 7/12: BTC, ETH, BNB, ADA, DOGE, XRP, DOT, UNI, BCH, LTC","Bitcoin price is drifting lower, pulling altcoins to critical support levels and testing the resolve of traders who were looking for a bullish reversal.",Cointelegraph,"Mon, 12 Jul 2021 16:05:00 -0400",['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP', 'DOT']"
https://www.coindesk.com/compute-north-to-expand-bitcoin-mining-colocation-capacity-by-1-2gw-report,https://crypto.snapi.dev/images/v1/j/b/empty-datacenter-41057.jpg,Compute North to Expand Bitcoin Mining Colocation Capacity by 1.2GW: Report,CEO Dave Perrill says it could take until Q3 2022 for mining capacity to recover from China's recent crackdown.,Coindesk,"Mon, 12 Jul 2021 07:14:12 -0400",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/green-energy-focused-bitcoin-miner-hive-joins-north-american-mining-pool,https://crypto.snapi.dev/images/v1/m/t/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvzjrizwu2yzctmty4ms00zmvmltg4ztkty2mwmtdinjc0mzyxlmpwzw-41029.jpg,Green energy-focused Bitcoin miner Hive joins North American mining pool,Hive aims to take advantage of the east-to-west shift in Bitcoin mining power after regulators in China have renewed efforts to crack down on the industry.,Cointelegraph,"Mon, 12 Jul 2021 05:07:09 -0400",['mining'],Positive,Article,['BTC']
https://cointelegraph.com/news/ethereum-s-2-0-upgrades-aren-t-the-game-changer-that-could-bring-more-users,https://crypto.snapi.dev/images/v1/k/w/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdcvzdhkzjewywitmtg0nc00ngu1lwjizmetmwfiyji2otflzwu5lmpwzw-40909.jpg,Ethereum's 2.0 upgrades aren't the game-changer that could bring more users,"Ethereum might be the darling of the blockchain world, but it's likely that the awaited Eth2 will not attract wider mainstream adoption.",Cointelegraph,"Sun, 11 Jul 2021 09:16:00 -0400",['upgrade'],Positive,Article,['ETH']
https://www.coindesk.com/tv/all-about-bitcoin/all-about-bitcoin-july-9-2021,https://crypto.snapi.dev/images/v1/m/t/cdtv-cover-78cac8541013aa1af9cc47b9944a3008-40704.jpg,"Bitcoin Week In Review, Taproot Upgrade Update, Hashrate and More","""All About Bitcoin's"" Week in Review panel discusses the week's top stories from the bitcoin world, looking at markets, business and tech news. CoinDesk's fill-in host Michael Casey is joined by Managing Tech Editor Christie Harkin and ""First Mover"" Editor Brad Keoun.",Coindesk,"Fri, 09 Jul 2021 15:02:13 -0400",['upgrade'],Neutral,Article,['BTC']
